Date,00:00:00,00:15:00,00:30:00,00:45:00,01:00:00,01:15:00,01:30:00,01:45:00,02:00:00,02:15:00,02:30:00,02:45:00,03:00:00,03:15:00,03:30:00,03:45:00,04:00:00,04:15:00,04:30:00,04:45:00,05:00:00,05:15:00,05:30:00,05:45:00,06:00:00,06:15:00,06:30:00,06:45:00,07:00:00,07:15:00,07:30:00,07:45:00,08:00:00,08:15:00,08:30:00,08:45:00,09:00:00,09:15:00,09:30:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,11:45:00,12:00:00,12:15:00,12:30:00,12:45:00,13:00:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,15:00:00,15:15:00,15:30:00,15:45:00,16:00:00,16:15:00,16:30:00,16:45:00,17:00:00,17:15:00,17:30:00,17:45:00,18:00:00,18:15:00,18:30:00,18:45:00,19:00:00,19:15:00,19:30:00,19:45:00,20:00:00,20:15:00,20:30:00,20:45:00,21:00:00,21:15:00,21:30:00,21:45:00,22:00:00,22:15:00,22:30:00,22:45:00,23:00:00,23:15:00,23:30:00,23:45:00
03/04/2020,253.86,257.24,253.3,246.7,239.82,232.65,228.57,222.38,217.06,217.15,210.38,204.91,203.77,198.83,190.06,187.02,184.57,183.15,178.69,174.92,170.66,161.08,157.31,150.11,144.87,138.49,137.06,131.23,132.88,138.56,144.91,161.41,172.17,182.8,193.28,191.16,185.95,178.9,173.72,173.61,164.8,167.26,170,170.66,175.38,175.26,172.95,169.39,172.29,168.82,164.67,161.67,171.09,171.75,164.39,164.63,155.69,148.84,145.53,144.78,138.64,134.34,128.91,125.17,118.01,108.63,100.71,91.62,86.57,81.96,75.9,65.81,63.69,61.86,57.12,56.49,60.16,55.77,55.95,50.38,50.34,49.64,48.87,49.88,49.06,48.08,45.16,41.91,41.15,39.52,38.29,39.25,38.51,36.82,34.57,34.8
04/04/2020,36.49,40.97,42.61,45.34,45.81,46.8,46.72,47.62,49.13,50.9,51.46,52.4,52.75,51.1,50.72,50.43,48.56,47.89,46.82,44.99,44.48,44.64,44.35,44.04,42.72,40.52,38.03,34.01,31.77,29.86,29.51,29.99,32.42,34.98,35.83,38.75,39.33,40.89,41.91,41.94,40.46,41.85,42.96,43.73,43.35,43.23,41.28,40.45,40.74,37.94,35.66,33.98,32.02,31.38,29.8,29.54,28.69,24.85,22.57,20.88,18.52,16.15,15.24,14.2,13.79,13.93,15.06,16.06,18.88,20.25,22.91,25.59,30.65,37.46,47.13,56.63,65.45,75.91,85.14,93.81,100.19,109.16,119.24,128.74,135.45,141.44,147.64,150.48,153.72,157.41,159.05,158.34,157.28,154.82,154.93,156.39
05/04/2020,157.82,155.52,156.44,160.23,162.39,165.25,166.44,169.21,174.02,173.98,175.22,174.57,174.61,173.2,175.05,175.32,173.76,174.75,178.3,181.17,183.45,180.7,178.4,173.31,165.62,154.38,144.17,134.22,125.48,117.25,117.44,120.43,119.96,125.79,129.31,136.42,141.29,153.29,166.07,173.14,181.06,187.14,189.58,185.9,193.9,206.39,212.19,203.38,217.23,221.06,227.53,232.8,240.05,247.84,251.88,266.73,274.87,281.24,289.24,287.98,298.89,294.88,300.1,303.98,296.77,296.55,278.53,268.52,256.47,245.5,235.77,235.36,237.54,240.41,245.16,245.96,251.24,255.69,259.38,261.26,268.56,275.04,276.82,275.88,269.78,262.51,258.27,254.73,249.63,244.12,240.53,239.39,237.41,235.86,236.89,229.65
06/04/2020,225.92,220.11,214.82,205.38,207.23,202.31,200.22,198.04,195.12,191.69,192.38,186.45,181,179.05,175.09,174.44,173.32,170.88,168.26,166.2,167.45,163.04,154.56,143.59,133.25,123.63,109.84,98.05,88.6,77.21,69.71,64.85,63.76,62.97,60.72,61.31,58.55,58.81,56.45,55.21,55.94,54.37,54.07,54.76,55.76,59.71,65.39,71.88,74.79,84.19,88.86,90.11,88.2,90.05,92.19,91.37,91.07,91.81,90.74,91.13,90.56,87.76,86.16,82.38,79.35,74.55,66.75,61.7,59.82,53.54,50.06,50.53,56.54,67.6,72.19,70.74,70.69,76.4,80.78,86.82,92.24,99.57,99.87,97.62,99.44,98.15,101.77,103.27,102.82,98.79,95.32,88.78,87.13,84,76.92,68.87
07/04/2020,65.26,62.06,57.36,53.88,52.07,52.2,53.63,54.69,53.61,53.86,55.61,52.62,51.49,49.35,46.07,44.17,41.7,38.42,36.59,35.02,32.91,28.53,26.07,23.55,21.67,18.51,17.24,15.41,14.47,12.96,12.5,11.06,10.5,10.36,9.44,9.25,9.4,9.69,10.19,11.58,12.1,13.08,12.33,12.22,12.63,13.28,11.94,12.07,12.87,14.72,14.33,14.97,15.81,16.31,16.3,16.19,17.3,17.43,18.52,19.27,22.69,23.78,25.89,30.02,33.54,36.51,39.09,41.8,46.03,48.33,52.99,59.71,69.65,83.08,93.21,105.01,117.09,128.3,135.59,135.24,138.21,135.48,137.3,137.41,138.05,141.81,145.13,143.64,140.9,138.59,139.91,146.61,148.38,148.39,148.73,152.4
08/04/2020,153.95,151.37,150.7,152.6,153.17,153.07,152.13,146.19,143.22,141.74,140.55,139.72,137.4,135.23,132.49,129.76,128.35,129.74,127.72,124.85,120.43,117.21,113.12,106.57,98.46,92.03,83.47,73.45,62.62,54.08,48.55,43.39,38.02,34.02,28.88,25.15,20.62,17.4,15.2,13.1,12.88,12.11,11.68,11.7,10.84,10.44,10.24,11.77,11.97,12.85,14.02,15.48,17.06,17.39,17.64,18.84,19.34,20.11,21.04,21.52,23.31,22.58,22.2,20.78,21.11,20.06,21.27,21.91,21.93,22.01,21.25,22.48,23.99,28.4,30.81,31.3,30.45,29.61,30.37,29.6,28.69,28.73,26.76,24.09,23.14,22.09,21.96,22.02,22.26,22.72,23.18,25.03,27.95,30.72,32.09,31.77
09/04/2020,30.88,29.82,29.36,29.32,30.69,31.98,33.38,33.79,32.15,30.95,30.12,29.42,27.49,26.91,27.44,27.48,28.78,28.4,30.48,30.84,30.46,27.7,25.18,22.63,21.2,20.09,19.16,16.42,16.91,18.4,17.67,18.86,20.08,20.49,23.48,25.22,27.94,28.94,30.41,32.63,35.18,37,38.85,42.85,43.5,45.17,47.88,51.98,57.43,60.7,64.78,69.04,72.56,74.08,76.68,78.13,80.6,84.79,89.73,90.98,92.41,94.29,96.92,96.24,98.2,102.16,99.94,98.29,96.56,95.19,90.42,90.91,90.66,90.04,90.87,93.14,92.11,90.47,91.79,88.87,89.49,90.9,90.16,88.21,86.17,83.48,81,79.83,79.56,75.19,69.46,66.36,65.18,62.68,59.74,59.11
10/04/2020,58.27,59.54,56.54,53.48,52.77,51.79,51.3,50.61,51.58,52.53,49.27,46.49,44.36,44.04,43.22,41.69,39.52,37.53,36.78,36.68,35.28,31.74,29.54,27.68,24.45,19.73,14.19,9.38,7.6,8.02,8.28,9.08,9.41,9.51,9.86,9.97,10.29,11.11,12.35,13.97,15.7,17.23,18.21,20.57,21.93,24.56,27.67,29.54,31.4,34.12,35.19,38.04,39.72,39.91,42.73,43.82,47.54,51.16,52.42,52.65,54.02,54.83,57.28,58.38,58.71,59.14,55.8,57.59,58.91,59.05,59.45,59.66,59.63,58.35,58.03,59.27,58.82,59.25,60.18,64.04,64.95,64.11,62.32,60.66,61.58,59.31,59.72,58.14,55.44,54.24,56.86,56.23,53.82,51.52,49.84,47
11/04/2020,45.14,43.55,42.76,41.97,41.56,41.28,41.88,43.28,40.88,41.18,40.44,36.72,33.73,33.84,33.68,32.91,32.1,32.18,33.34,33.57,35.16,34.38,31.74,30.82,29,25.2,20.69,16.6,13.37,10.96,10.39,9.35,8.62,8.54,9.15,9.15,8.76,8.5,8.74,8.82,8.58,8.28,8.18,8.38,8.76,8.32,8.55,8.77,8.97,8.79,8.53,8.2,8.06,7.99,8.1,7.33,7.42,7.79,7.02,7.04,7.44,7.37,6.94,7.44,7.6,8.59,10.31,11.8,13.5,16.1,19.34,22.19,26.84,32.42,39.57,46.91,55.14,61.34,65.25,71.72,76.82,81.86,85.81,90.76,91.09,92.19,92.1,90,87.3,85.39,84.18,83.24,82.24,79.62,78.41,77.53
12/04/2020,77.6,76.2,73.27,69.99,68.13,66.84,63.14,61.99,62.06,62.37,62.55,65.58,65.55,66.26,65.56,62.56,60.68,62.38,63.19,62.88,62.94,63.39,63.66,61.15,56.15,50.5,42.52,35.01,26.66,21.64,18.86,15.38,14.63,12.67,13.01,13.61,13.57,14.89,15.94,18.52,20.2,23.99,29.61,33.91,36.83,40.87,44.6,45.55,48.34,53.87,56.74,61.12,64.64,68.59,68.45,70.07,66.28,63.71,65.6,66.11,65.04,62.46,62.77,59.09,54.77,55.82,50.53,48.49,42.54,43.01,43.42,41.31,47.19,49.48,49.01,46.03,44.08,43.9,40.14,39.59,40.56,41.54,51.75,60.75,69.38,77.67,79.15,80.59,82.92,88.5,95.35,101.33,112.63,110.7,118.79,134.63
13/04/2020,148.48,164.85,182.22,192.89,211.61,215.84,217.13,226.57,246.82,253.63,261.88,278.85,289.51,297.21,295.61,292.9,299.08,287.95,288.93,276.62,273.53,271.08,272.13,272.55,272.02,276.84,290.71,292.81,311.38,308.09,312.02,327.69,337.09,347.48,352.51,361.68,360.31,360.55,358.79,380.97,374.76,393.1,383.25,378.54,381.14,377.18,382.71,380.37,385.49,393.56,390.54,381.02,361.98,371.04,377.61,377.05,377.69,379.94,399.57,398.34,410.2,422.03,436.95,442.27,434.77,434.12,430.91,424.32,409.88,403,380.49,362.05,349.55,326.59,303.68,295.19,276.56,266.67,254.84,250.61,243.86,237.61,245.07,243.42,236.57,230.91,232.08,223.06,219.67,211.37,208.33,205.5,191.66,183.28,174.35,173.75
14/04/2020,173.24,164.97,152.97,145.02,139.27,135.78,135.02,133.25,128.23,124.14,117.87,117.33,111.53,109.67,112.12,111.01,107.72,106.43,106.28,106.66,102.99,101.9,94.71,85.26,74.83,70.86,72.53,75.59,78.48,87.21,97.71,98.97,93.6,101.34,105.78,106.08,109.38,108.54,108.26,109.42,109.68,109.26,122.4,125.84,126.52,124.88,129.45,132.52,137.31,147.9,149.36,143.35,152.69,158.57,157.97,155.98,156.37,156.93,161.99,161.75,161.63,159.68,153.48,152.34,148.85,148.76,142.47,132.38,121.16,116.54,110.31,103.27,100.84,94.8,88.53,84.26,80.98,79.83,73.88,72.76,72.86,75.79,79.7,78.8,79.28,81.89,82.09,80.79,81.73,78.85,76.31,73.92,76.73,75.3,77.42,78.33
15/04/2020,79.93,80.55,79.71,82.14,85.27,85.08,87.38,87.23,87.2,88.57,91.02,93.19,94.56,95.29,91.67,94.34,95.29,96.98,98.01,97.62,94.94,95.96,95.39,92.44,89.51,88.36,91.94,98.43,105.44,115.87,126.04,130.51,135.92,135.67,133.06,128.41,126.11,124.56,123.27,120.08,115.51,113.81,110.79,111.96,107.12,105.14,102.17,98.67,97.7,97.29,95.77,94.05,91.16,89.52,90.79,92.87,94.45,97.91,96.21,96.27,94.75,91.89,84.79,81.78,78.39,75.55,73.24,68.86,64.71,60.41,56.28,52.28,48.58,47.67,46.99,48.42,50.12,50.66,52.68,53.54,53.45,55.53,56.84,57.25,55.22,54.71,53.21,52.46,51.78,51.22,47.88,46.67,47.09,47.72,48.69,51.44
16/04/2020,51.55,51.7,51.34,49.26,48.93,47.78,46.71,44.74,41.85,40.3,40.1,36.96,35.83,33.42,31.38,29.09,28.97,30.5,27.74,24.22,21.1,19.79,18.38,17.08,16.92,16.7,15.18,14.07,13.76,0,19.25,18.71,18.5,17.62,18.6,20.2,23.07,25.13,28.08,28.35,28.17,28.71,28.04,28.49,28.92,29.34,29.45,30.92,31.89,36.19,37.38,41.04,45.27,45.5,47.35,53.17,54.32,58.42,61.21,65.09,69.3,71.52,75.26,78.31,82.57,87.37,90.13,94.52,95.57,97.61,98.13,96.94,99.31,101.75,96.51,98.12,96.77,95.25,94.98,96.65,93.24,93.83,88.47,82.22,75.67,70.27,68.09,64.9,62.89,60.41,57.5,52.7,52.01,51.54,51.11,49.05
17/04/2020,47.54,44.58,41.51,40.33,39.53,38.68,35.38,32.33,30.72,29.42,28.3,28.59,30.11,31.42,33.4,35.45,36.33,34.88,33.61,31.27,28.83,26.26,24.24,21.05,16.7,13.76,11.66,10,9,9.26,9.15,9.67,8.5,6.26,5.13,5.17,4.8,4.64,5.07,5.19,5.63,6.08,6.25,6.8,7.34,8.51,8.88,9.91,10.69,11.16,11.46,12.23,11.69,11.9,12.1,11.68,11.68,11.08,11.89,11.92,12.94,14.13,14.5,15.06,16.7,18.8,21.08,23.62,26.71,30.49,33.55,36.26,41.3,47.45,54.73,63.16,71.36,80.47,84.79,90.83,94.42,95.8,95.12,92.62,93.74,93.94,90.59,89.97,89.51,89.23,88.03,88.23,87.93,88.35,89.27,88.62
18/04/2020,89.03,89.36,90.36,88.53,87.4,90.98,92.76,95.09,94.42,94.34,95.85,98.03,97.95,98.38,98.29,97.36,95.54,96.53,94.23,93.37,89.62,87.93,83.11,76.78,69.2,60.74,54.07,49.99,48.02,44.81,43.11,41.37,39.24,38.9,41.47,43.82,48.69,53.18,57.96,60.2,63.4,68.2,69.41,71.67,73.75,73.97,72.13,72.05,71.74,70.11,70.19,70.86,73.53,77.13,76.13,78.59,85.47,89.92,96,101.05,105.92,109.72,112.86,112.68,109.71,105.98,107.55,108.14,111.96,114.07,117.16,118.05,122.79,128.24,134.4,152.06,158.27,158.57,167.29,164.79,161.88,157.86,153.71,152.32,150.28,142.27,139.39,140.32,139.16,136.61,137.32,136.59,135.49,135.57,131.66,127.13
19/04/2020,124.96,123.94,121.98,121.47,121.79,122.73,125.73,125.48,122.26,120.74,121.35,119.97,122.89,119.91,117.87,116.07,114.96,113.29,112.68,109.02,104.72,102.08,98.9,94.08,92.39,91.94,92.74,97.18,105.42,111.13,117.35,122.96,133.84,139.38,147.25,156.57,161.15,172.88,192.12,197.89,208,211.32,217.71,216.54,220.36,226.84,233.95,235.07,235.48,235.9,243.47,250.97,252.34,257.03,260.56,260.2,260.98,263.89,268.95,273.97,271,276.43,285.42,282.02,274.64,269.41,271.32,275.29,265.56,263.12,260.87,249.12,234.77,231.53,229.1,233.48,239.38,242.53,250.58,257.71,257.8,257.06,260.95,258.06,258.01,261.12,257.86,250.43,247.16,242.64,240.31,236.84,232.76,231.36,229.07,220.81
20/04/2020,217.42,217.02,219.13,220.91,215.86,209.47,208.02,206.94,202.61,206.04,208.24,208.53,208.64,209.33,207.8,207.57,211.38,213.45,209.96,208.65,204.12,202.57,196,189.09,180.44,172.61,170.4,175.36,180.64,190.93,199.06,206.41,220.26,240.72,269.12,289.26,323.54,348.55,373.06,376.27,374.88,387.49,388.95,393.03,393.7,397.54,415.73,419.15,413.23,415.48,425.56,429.45,437.54,434.59,436.76,436.41,452.29,449.63,447.36,449.66,449.84,449.76,462.43,453.53,457.34,459.06,448.58,445.52,428.59,419.03,411.83,398.43,380.9,369.73,361.09,352.2,351.73,347.23,345.51,349.52,344.49,342.83,339.66,337.02,335.01,341.2,345.04,346.19,350.44,352.69,351.9,348.84,342.95,336.87,331.73,325.96
21/04/2020,317.05,308.16,306.23,305.05,306.17,306.81,302.48,297.86,298.13,305.4,309.1,308.27,309.15,311.26,310.98,309.91,307.36,308.66,308.2,300,295.67,288.12,279.27,277.27,275.52,276.74,276.48,284.69,301.41,319.22,346.35,364.74,386.81,418.45,443.02,472.06,502.7,514.69,514.84,511.27,515.08,508.31,503.89,499.57,488.55,493.98,490.98,489.58,490.52,495.01,501.47,505.59,501.91,503.88,510.02,504.3,513.27,514.08,527.23,522.08,520.02,530.58,532.66,530.95,524.84,525.3,525.83,517.53,500.03,479.65,454.78,435.8,415.81,402.06,377.44,368.32,353.63,348.9,346.02,342.74,336.83,338.5,335.97,337.28,336.36,338.56,333.72,329.38,322.84,320.41,319.31,321.77,316.97,310.71,308.98,300.09
22/04/2020,297.84,292.16,281.92,276.27,268.7,261.55,261.59,263.67,262.64,258.71,249.98,247.27,243.4,237.44,229.83,230.23,227.64,233,233.32,223.53,217.36,208.21,193.48,183.88,173.58,167.88,169.58,168.91,165.15,169.01,176.42,183.73,189.68,204.81,224.17,245.32,270.75,276.86,293.15,300.74,305.14,310.63,309.11,305.32,303.77,302.26,303.02,305.97,302.48,298.36,297.79,287.39,275.26,274.35,275.52,270.68,272.22,281.45,278.65,272.76,278.9,282.34,285.25,283.44,287.66,284.66,286.25,284.21,276.3,268.15,257.71,235.04,224.06,217.49,218.28,216.09,215.81,216.93,221.14,219.04,214.75,210.09,208.19,204.61,199.8,196.85,192.93,186.96,177.31,170.18,163.43,156.68,150.71,142.34,138.37,136.68
23/04/2020,134.16,131.94,133.59,137.02,135.43,134.13,133.29,133.82,130.95,125.35,120.7,114.65,112.62,110.15,105.99,104.96,104.45,102.99,100.19,96.43,92.27,89.45,81.3,67.49,56.44,45.85,38.09,32.47,27.62,24.9,25.75,28.32,31.22,38.04,49.03,60.35,68.69,78.11,85.47,87.22,83.3,77.13,71.51,62.29,57.53,51.12,48.02,46.46,43.62,40.53,37.7,35.18,32.52,29.74,29.49,26.29,26.44,24.37,22.89,20.76,19.58,18.92,17.42,15.75,15.83,15.13,13.8,13.15,13.32,12.26,12.58,13.39,15.11,16.81,18.33,21.72,24.38,25.83,27.77,30.38,32.48,33.46,32.15,29.81,29.17,29.32,28.02,25.62,22.65,21.49,21.49,20.89,20.72,20.75,20.5,22.13
24/04/2020,24.64,25.99,28.59,27.1,27.51,28.69,29.39,30.11,30.39,32.24,33.15,32.98,33.54,37.22,38.79,39.45,39.41,41.63,43.67,44.17,46.86,47.59,43.88,42.14,38.13,36.44,36.07,34.77,35.81,39.17,41.82,47.19,50.35,56.89,64.57,70.79,78.84,86.45,97.06,106.77,120.55,134.6,148.72,158.44,168.1,184.2,199.54,212.38,225.14,239.44,255,266.07,265.06,277.27,282.5,282.37,287.43,296.16,295.78,291.26,295.51,297.43,299.1,295.2,288.13,286.81,282.06,268.26,260.59,251.27,250.71,240.49,243.74,240.63,229.35,227.08,228.92,220.92,226.63,229.5,226.02,235.05,234.69,231.46,228.86,227.42,229.46,227.23,223.65,215.67,216.84,216.99,216.84,211.97,209.89,208.02
25/04/2020,194.75,185.03,182.87,179.78,171.48,167.33,158.28,154.18,139.9,130.48,119.28,115.06,115.04,112.4,108.95,106.49,102.37,96.04,90.34,84.97,81.88,76.56,71.6,68.48,63.01,59.51,59.24,57.54,57.09,52.7,45.88,43.07,40.51,39.16,36.67,35.94,34.27,33.47,32.68,31.23,30.04,28.86,27.79,28.77,28.11,28.66,28.04,28.83,30.82,31.39,31.11,33.69,35.01,38.08,41.07,42.6,43.23,45.85,47.61,52.88,55.12,57.26,56.84,57.23,56.62,55.39,54.11,54.45,52.3,52.04,51.11,49.59,49.71,50.43,52.18,54.03,56.34,59.2,60.9,60.94,63.47,67.5,66.43,65.29,61.72,56.74,53,47.76,44.85,41.64,38.15,34.98,32.61,31.86,31.37,29.52
26/04/2020,28.55,26.82,25.67,25.12,23.87,21.79,20.07,19.2,18.52,17.54,16.75,16.63,15.75,14.88,15.08,14.08,13.59,13.37,13.38,12.49,13.22,12.5,11.33,10.11,8.41,7.72,6.27,5.46,5.15,5.29,5.65,5.34,5.57,5.62,5.26,6.03,6.34,6.42,6.41,7.97,8.9,10.15,10.97,12.72,13.73,14.76,15.46,16.07,17.03,16.34,16.1,14.86,15.22,14.12,14.13,13.43,12.95,13.12,12.13,11.59,11.66,11.76,10.61,10.43,10.43,9.66,9.46,9.04,8.25,8.61,8.15,8.2,8.91,9.4,11.28,12.65,14.44,15.54,16.05,16.28,16.94,16.74,14.82,14.34,14.28,13.92,14.2,14.9,15.11,15.45,15.64,16.86,18.46,20.43,21.92,23.58
27/04/2020,24.17,24.87,25.13,25.97,27.45,28.07,28.55,29.36,29.22,30.31,32.35,33.47,33.24,31.66,31.65,30.92,30.76,30.44,29.27,27.28,25.72,24.69,24.2,22.79,20.35,15.79,11.78,9.8,7.57,6.66,6.65,6.38,7.25,7.9,9.11,9.87,10.66,11.74,13.16,15.1,16.8,18.6,21.88,25.35,29.64,33.81,36.5,41.18,44.2,48.81,52.82,56.49,57.03,59.59,62.37,63.97,65.25,66.63,66.01,66.42,64.54,64.79,64.62,62.36,60.92,56.76,54.82,53.2,48.89,45.51,38.64,33.02,30.04,27.62,26.35,24.84,25.11,22.66,23.36,25,24.25,23.69,21.18,18.88,19.73,19.73,19.7,21.51,22.3,23.19,23.22,22.25,22.66,24.2,23.26,23.3
28/04/2020,22.82,22.94,22.87,22.38,22.84,22.82,22.99,21.94,21.48,21.63,22.1,22.67,23.25,24.09,26.3,26.57,27.41,26.59,25.4,25.58,25.45,23.69,21.81,20.72,20.57,21.28,20.75,20.12,18.88,17.74,16.83,16.43,16.75,17.22,16.73,17.14,18.37,20.06,20.86,22.75,22.02,24.91,26.03,31.89,33.57,33.51,35.85,36.01,35.92,36.64,39.7,46.68,55.65,66.72,68.52,67.11,67.74,70.05,68.42,69.23,72.61,74.58,78.89,80.7,72.2,77.69,81.86,81.38,85.74,87.21,86.21,89.75,89.98,94.9,91.52,87.8,85.05,81.45,79.54,75.53,75.06,75.98,74.29,76.86,79.29,80.25,73.73,69.25,65.68,60.87,60.68,58.59,58.15,62.89,66.67,67.21
29/04/2020,66.53,67.19,70.73,67.84,67.03,66.14,63.74,61.24,63.61,66.2,65.16,65.12,65.04,64.76,64.33,63.02,62.56,62.32,62.6,61.97,59.68,58.39,57.68,56.65,56.68,55.27,54.61,54.2,54.72,57.69,61.54,63.21,65.57,67.37,70.12,77.51,76.6,79.5,89.25,95,101.13,101.44,106.21,104.82,114.44,120.61,129.31,135.39,136.59,142.48,148.45,136.26,134.14,133.26,137.28,136.08,138.3,147.06,134.91,132.4,130.06,124.23,126.09,119.96,116.89,115.91,114.61,102.82,97.83,82.13,73.37,65.88,57.15,53.47,44.49,42.96,43.84,46.13,45.95,47.78,53.59,57.47,63.97,69.97,75.54,85.05,93.75,103.69,108.9,114.3,117.56,121.97,130.63,137.14,143.53,145.63
30/04/2020,148.53,154.94,158.68,164.9,170.67,180.15,182.29,185.56,187.58,188.35,187.12,185.58,182.75,176,175.95,173.11,172.63,168.85,163.25,164.27,163.32,158.41,158.95,157.38,157.23,156.76,152.18,152.53,156.53,167.58,170.41,174.52,177.35,176.81,176.35,185.58,196.93,205.22,205.35,225.41,240.81,261.1,268.6,282.31,286.78,277.27,278.51,272.42,276.95,291.72,280.77,287.7,286.55,265.76,250.87,238.83,215.96,188.36,164.75,153.93,152.18,142.79,123.57,117.09,107.06,99.96,104.17,106.89,112.02,118.7,135.82,148.92,161.46,163.39,162.97,159.22,159.02,155.49,156.04,163.03,163.2,168.09,173.93,168.71,171.72,173.63,180.31,182.08,175.22,173.29,169.2,167.18,171.31,176.81,179.63,182.78
01/05/2020,182.22,177.83,179.26,177.04,180.94,179.61,177.43,178.92,175.09,175.65,175.46,173.07,172.71,163.72,159.48,147.87,146.72,147.1,146.57,146.64,151.47,156.48,162.93,164.54,162.91,161.45,171.76,180.82,191.56,189.92,190.31,192.75,192.48,191.42,196.42,193.64,189.88,197.58,194.78,199.81,199.99,193.5,196.17,186.55,173.46,155.86,157.72,164.24,181.81,189.18,188.28,180.86,172.16,160.97,155.96,155.61,146.11,146.09,144.5,149.01,155.23,147.16,139.34,136.83,132.29,125.91,125.89,113.25,116.79,114.14,109.78,99.03,91.9,77.61,68.35,64.07,64.13,62.33,65.38,69.63,75.12,83.8,89.49,88.84,91.89,96.55,98.12,104.51,107.17,105.76,109.03,113.17,116.84,117.65,124.08,127.3
02/05/2020,131.19,130.11,132.33,138.49,140.95,140.71,137.17,138.44,138.78,141.17,143.16,142.3,144.79,139.73,142.69,140.9,142.71,141.23,137.82,134.9,131.98,131.36,122.83,120.61,124.96,129.95,135.28,142.81,140.53,149.07,145.56,143.45,148.14,147.77,150.18,157.22,177.25,191.64,208.32,210.93,207.48,201.84,194.1,193.53,200.15,210.15,209.18,217.22,205.17,200.33,211.46,220.85,212.76,200.13,198.83,189.11,189.18,200.42,201.69,197.76,198.39,184.77,174.01,165.93,170.81,173.42,183.7,175.01,165.52,161.54,149.79,139.77,133.57,122.63,111.05,106.65,105.74,101.95,96.84,95.04,94.87,95.21,95.21,92.16,91.47,88.24,89.49,90.23,91.6,91.94,90.95,88.06,84.47,82.62,80.29,78.74
03/05/2020,77.93,74.8,76.93,74.73,72.98,71.84,71.79,70.06,70.09,71.46,72.52,69.29,65.78,64.88,62.71,63.18,62.32,60.58,57.84,55.55,54.11,51.02,46.33,42.02,36.67,34.11,33.63,35.3,36.54,37.88,40.37,40.92,44.08,46.43,48.74,51.04,55.36,55.83,58.5,58.83,59.26,61.02,61.93,59.88,58.95,58.64,56.37,55.55,55,56.33,53.34,51.23,52.42,52.09,48.76,44.93,41.85,41.89,39.66,35.75,33.91,32.94,29.49,28.45,26.23,24.41,22.18,20.96,19.51,17.32,18.09,17.66,15.35,14.65,13.48,13.5,14.4,14.87,14.95,15.78,15.58,16.02,16.28,16,15.91,15.73,15.38,14.86,14.12,14.5,13.81,13.31,12.52,12.26,12.42,12.61
04/05/2020,12.43,11.61,12,12.93,13.43,13.32,13.09,12.94,13.07,12.08,12.78,12.7,14.37,14.99,16.12,17.17,18.81,21.75,23.53,24.62,26.44,25.73,24.53,24.01,21.69,19.92,21.07,23.4,25.19,26.27,25.59,28.76,30.18,29.66,31.19,33.71,35,39.38,38.5,40.3,43.49,45.2,54.69,65.45,63.94,63.38,67.55,71.92,70.25,77.67,84.18,92.73,98.13,104.7,110.31,119.06,123.55,133.34,138.88,143.72,148.04,151.24,155.65,164.73,171.48,170.18,165.4,167.03,167.72,163.25,162.91,154.98,149,139.5,134.43,125.63,118.26,113.05,112.29,115.53,109.76,110.49,105.62,99.97,95.46,91.24,88.52,85.01,82.02,82.6,82.75,79.18,78.28,76.21,73.77,72.71
05/05/2020,68.39,66.74,65.76,64.78,64.19,62.48,63.04,65.35,67.84,69.63,68.58,65.82,63.4,58.44,57.87,59.1,58.32,58.88,58.27,53.5,47.89,44.37,39.29,34.85,31.55,33.08,37.09,43.49,48.77,53.28,57.32,58.95,60.04,60.89,61.92,63.33,66.44,70.97,69.71,71.94,71.48,74.67,74.15,72.65,69.83,74.3,74.84,74.33,74.97,75.4,78.85,80.96,81.46,82.34,84.79,84.54,89.47,92.76,93.85,98.19,105.15,101.8,101.61,100.77,104.51,104.84,106.87,102.04,100.66,99.37,101.08,95.75,92.32,90.67,88.33,89.56,91.2,89.86,89.73,87.25,83.92,81.53,80.35,78.62,78.93,76.02,72.14,67.25,65.46,62.35,58.47,57.1,52.72,49.9,46.16,42.87
06/05/2020,40.92,39.79,39.42,35.24,32.22,31.68,32.29,33.12,31.97,29.55,27.2,25.48,23.98,21.86,20.58,19.48,18.69,18.31,17.44,16.24,15.27,14.44,12.77,9.72,8.08,7.2,7.16,8.42,10.37,12.77,14.44,16.31,19.66,23.52,28.06,31.57,36.3,42.97,49.82,56.65,60,65.12,65.3,69.43,72.18,77.07,79.03,81.32,84.13,86.68,87.97,90.63,91.7,97.18,98.22,101.28,103.99,104.57,107.33,107.46,110.87,110.68,108.41,105.9,108.78,109.58,110.86,113.13,112.13,113.47,108.07,106.9,103.57,99.21,98.34,95.18,90.48,87.54,87.56,86.14,86.01,87.51,87.75,85.79,85.99,83.41,82.65,78.62,73.51,68.88,66.08,64,62.3,61.85,60.15,58.72
